stop_id,stop_name,stop_desc,stop_lat,stop_lon,location_type,platform_code,parent_station,level_id
147004,Scări Obor B / Stairs Obor B,Șos. Ștefan cel Mare / Șos. Colentina,44.45002,26.12424,2,,14700,1
147181,Scări Pantelimon A / Stairs Pantelimon A,Șoseaua Pantelimon / Șoseaua Gării Cățelu,44.440666,26.192438,2,,14718,1
146981,Scări Piața Muncii A / Stairs Piața Muncii A,Bdul. Basarabia,44.432415,26.13853,2,,14698,1
146982,Scări Piața Muncii A / Stairs Piața Muncii A,Calea Călărașilor,44.43238,26.138395,2,,14698,1
146983,Scări Piața Muncii B / Stairs Piața Muncii B,Bdul. Basarabia,44.431335,26.138992,2,,14698,1
146984,Scări Piața Muncii B / Stairs Piața Muncii B,Calea Călărașilor,44.4313,26.138847,2,,14698,1
147243,Scări Piața Romană B / Stairs Piața Romană B,Piața Romană,44.44589,26.097548,2,,14724,1
147101,Scări Piața Unirii 1 (M1/3) A / Stairs Piața Unirii 1 (M1/3) A,Bd. Dimitrie Cantemir,44.425636,26.103699,2,,15100,1
147104,Scări Piața Unirii 1 (M1/3) B / Stairs Piața Unirii 1 (M1/3) B,Palatul de Justiție,44.428146,26.100996,2,,15100,1
147265,Scări Piața Unirii 2 (M2) D / Stairs Piața Unirii 2 (M2) D,Magazinul Unirea,44.427536,26.10422,2,,15100,1
147021,Scări Piața Victoriei 2 (M2) B / Stairs Piața Victoriei 2 (M2) B,Bd. Lascăr Catargiu,44.45169,26.087713,2,,15099,1
147201,Scări Pipera A / Stairs Pipera A,B-dul Dimitrie Pompeiu,44.480732,26.11638,2,,14720,1
147202,Scări Pipera A / Stairs Pipera A,B-dul Dimitrie Pompeiu,44.48077,26.116488,2,,14720,1
147383,Scări Politehnica B / Stairs Politehnica B,Parcul Grozăvești,44.4353,26.056307,2,,14738,1
147384,Scări Politehnica C / Stairs Politehnica C,Universitatea Politehnica,44.436035,26.056208,2,,14738,1
147351,Scări Păcii A / Stairs Păcii A,Bd. Iuliu Maniu,44.434036,26.003248,2,,14735,1
147191,Scări Republica A / Stairs Republica A,Bd. Basarabia,44.434517,26.183372,2,,14719,1
147193,Scări Republica C / Stairs Republica C,Stația CFR Titan Sud/Cora,44.43445,26.185612,2,,14719,1
147194,Scări Republica D / Stairs Republica D,Șoseaua Dudești-Pantelimon,44.43437,26.18591,2,,14719,1
147832,Scări Tudor Arghezi B / Stairs Tudor Arghezi B,Șoseaua Berceni,44.348454,26.15871,2,,14783,1
147833,Scări Tudor Arghezi C / Stairs Tudor Arghezi C,Șoseaua Berceni,44.347294,26.159586,2,,14783,1
147254,Scări Universitate B / Stairs Universitate B,Pasajul Intercontinental / Str. Batiștei,44.4376,26.101748,2,,14725,1
147213,Scări rulante (doar urcare) Aurel Vlaicu A / Escalators (only going upwards) Aurel Vlaicu A,Șoseaua Pipera; Calea Floreasca,44.47926,26.100523,2,,14721,1
147143,Scări rulante (doar urcare) Nicolae Grigorescu 1 (M1/3) B / Escalators (only going upwards) Nicolae Grigorescu 1 (M1/3) B,Bd. Nicolae Grigorescu,44.413612,26.160955,2,,15102,1
147037,Scări rulante Gara de Nord 1 (M1) H / Escalators Gara de Nord 1 (M1) H,Gara de Nord,44.44761,26.07488,2,,14703,1
147264,Scări rulante Piața Unirii 2 (M2) D / Escalators Piața Unirii 2 (M2) D,Bd. I.C. Brătianu,44.42808,26.104166,2,,15100,1
147831,Scări rulante și Lift Tudor Arghezi A / Escalators & Elevator Tudor Arghezi A,Șoseaua Berceni,44.34858,26.15862,2,,14783,1
147013,Scări Ștefan cel Mare B / Stairs Ștefan cel Mare B,Str. Barbu Văcărescu,44.453335,26.105085,2,,14701,1
147014,Scări Ștefan cel Mare C / Stairs Ștefan cel Mare C,Str. Aurel Vlaicu,44.452656,26.103464,2,,14701,1
147311,Scări și Lift Apărătorii Patriei B / Stairs & Elevator Apărătorii Patriei B,Șoseaua Berceni / Str. Sg. Ion Iriceanu / Str. Turnu Măgurele,44.379547,26.135406,2,,14731,1
147211,Scări și Lift Aurel Vlaicu A / Stairs & Elevator Aurel Vlaicu A,Șoseaua Pipera,44.479195,26.099949,2,,14721,1
147222,Scări și Lift Aviatorilor B / Stairs & Elevator Aviatorilor B,B-dul Aviatorilor / Calea Dorobanților,44.46512,26.086594,2,,14722,1
147331,Scări și Lift Berceni A / Stairs & Elevator Berceni A,Șoseaua Berceni,44.361263,26.1491,2,,14733,1
147051,Scări și Lift Crângași A / Stairs & Elevator Crângași A,Bulevardul Constructorilor / Tramvai 41,44.45245,26.046944,2,,14705,1
147321,Scări și Lift Dimitrie Leonida A / Stairs & Elevator Dimitrie Leonida A,Șoseaua Berceni,44.36863,26.143606,2,,14732,1
147081,Scări și Lift Eroilor 1 (M1/3) A / Stairs & Elevator Eroilor 1 (M1/3) A,Bd. Eroilor,44.435364,26.0745,2,,14708,1
147472,Scări și Lift Parc Bazilescu B / Stairs & Elevator Parc Bazilescu B,Parc Bazilescu,44.487278,26.037191,2,,14747,1
147261,Scări și Lift Piața Unirii 2 (M2) C / Stairs & Elevator Piața Unirii 2 (M2) C,Splaiul Independenței,44.42905,26.103218,2,,15100,1
147262,Scări și Lift Piața Unirii 2 (M2) C / Stairs & Elevator Piața Unirii 2 (M2) C,Splaiul Independenței,44.429077,26.103027,2,,15100,1
147231,Scări și Lift Piața Victoriei 1 (M1) A / Stairs & Elevator Piața Victoriei 1 (M1) A,Bd. Lascăr Catargiu,44.451668,26.087036,2,,15099,1
147203,Scări și Lift Pipera B / Stairs & Elevator Pipera B,B-dul Dimitrie Pompeiu,44.480785,26.116623,2,,14720,1
147341,Scări și Lift Preciziei A / Stairs & Elevator Preciziei A,Bd. Preciziei,44.4304,25.989985,2,,14734,1
147192,Scări și Lift Republica B / Stairs & Elevator Republica B,Șoseaua Dudești-Pantelimon / Str. Industriilor / Bd. Basarabia,44.43413,26.185583,2,,14719,1
147251,Scări și Lift Universitate A / Stairs & Elevator Universitate A,Pasajul pietonal Nicolae Bălcescu,44.435863,26.102772,2,,14725,1
147391,Scări și Scări rulante (doar urcare) 1 Decembrie 1918 A / Stairs & Escalators (only going upwards) 1 Decembrie 1918 A,Bd. 1 Decembrie 1918,44.41111,26.173182,2,,14739,1
147394,Scări și Scări rulante (doar urcare) 1 Decembrie 1918 C / Stairs & Escalators (only going upwards) 1 Decembrie 1918 C,Liceul de Chimie,44.410233,26.175571,2,,14739,1
147395,Scări și Scări rulante (doar urcare) 1 Decembrie 1918 D / Stairs & Escalators (only going upwards) 1 Decembrie 1918 D,Bd. Theodor Pallady,44.41062,26.175682,2,,14739,1
147452,Scări și Scări rulante (doar urcare) 1 Mai B / Stairs & Escalators (only going upwards) 1 Mai B,Calea Griviței,44.470932,26.049921,2,,14745,1
147453,Scări și Scări rulante (doar urcare) 1 Mai C / Stairs & Escalators (only going upwards) 1 Mai C,Calea Griviței,44.46972,26.051382,2,,14745,1
147412,Scări și Scări rulante (doar urcare) Anghel Saligny B / Stairs & Escalators (only going upwards) Anghel Saligny B,Bd. Theodor Pallady,44.405,26.208244,2,,14741,1
147223,Scări și Scări rulante (doar urcare) Aviatorilor C / Stairs & Escalators (only going upwards) Aviatorilor C,B-dul Aviatorilor / Parcul Herăstrău,44.4672,26.086409,2,,14722,1
147041,Scări și Scări rulante (doar urcare) Basarab 1 (M1) B / Stairs & Escalators (only going upwards) Basarab 1 (M1) B,Calea Griviței,44.450413,26.068954,2,,14704,1
147431,Scări și Scări rulante (doar urcare) Basarab 2 (M4) A / Stairs & Escalators (only going upwards) Basarab 2 (M4) A,Calea Griviței,44.451534,26.067839,2,,14704,1
147433,Scări și Scări rulante (doar urcare) Basarab 2 (M4) C / Stairs & Escalators (only going upwards) Basarab 2 (M4) C,Bd. Dinicu Golescu / Gara Basarab,44.45001,26.068075,2,,14704,1
147171,Scări și Scări rulante (doar urcare) Costin Georgian A / Stairs & Escalators (only going upwards) Costin Georgian A,Str. Lucrețiu Pătrășcanu / Bd. Basarabia / Șos. Vergului,44.435585,26.16949,2,,14717,1
147131,Scări și Scări rulante (doar urcare) Dristor 1 A / Stairs & Escalators (only going upwards) Dristor 1 A,Str. Dristorului,44.419743,26.139944,2,,14713,1
147283,Scări și Scări rulante (doar urcare) Eroii Revoluției B / Stairs & Escalators (only going upwards) Eroii Revoluției B,Șos. Giurgiului / B-dul Pieptănari,44.40392,26.096561,2,,14728,1
147084,Scări și Scări rulante (doar urcare) Eroilor 1 (M1/3) A2 / Stairs & Escalators (only going upwards) Eroilor 1 (M1/3) A2,Spitalul Universitar,44.435696,26.074326,2,,14708,1
147032,Scări și Scări rulante (doar urcare) Gara de Nord 1 (M1) B / Stairs & Escalators (only going upwards) Gara de Nord 1 (M1) B,Gara de Nord,44.44731,26.07537,2,,14703,1
147421,Scări și Scări rulante (doar urcare) Gara de Nord 2 (M4) G / Stairs & Escalators (only going upwards) Gara de Nord 2 (M4) G,Calea Griviței,44.447834,26.07465,2,,14742,1
147423,Scări și Scări rulante (doar urcare) Gara de Nord 2 (M4) J / Stairs & Escalators (only going upwards) Gara de Nord 2 (M4) J,Calea Griviței,44.44851,26.074762,2,,14742,1
147363,Scări și Scări rulante (doar urcare) Gorjului C / Stairs & Escalators (only going upwards) Gorjului C,Bd. Iuliu Maniu,44.434277,26.020863,2,,14736,1
147443,Scări și Scări rulante (doar urcare) Grivița B / Stairs & Escalators (only going upwards) Grivița B,Calea Griviței,44.461124,26.058094,2,,14744,1
147071,Scări și Scări rulante (doar urcare) Grozăvești A / Stairs & Escalators (only going upwards) Grozăvești A,Șoseaua Orhideelor / Splaiul Independenței / Bd. Vasile Milea,44.442596,26.06117,2,,14707,1
147463,Scări și Scări rulante (doar urcare) Jiului B / Stairs & Escalators (only going upwards) Jiului B,Str. Pajurei,44.480545,26.042427,2,,14746,1
574433,Scări și Scări rulante (doar urcare) Laminorului C / Stairs & Escalators (only going upwards) Laminorului C,Str. Miercani,44.493927,26.032084,2,,57443,1
574434,Scări și Scări rulante (doar urcare) Laminorului D / Stairs & Escalators (only going upwards) Laminorului D,Str. Miercani,44.494,26.032469,2,,57443,1
147371,Scări și Scări rulante (doar urcare) Lujerului A / Stairs & Escalators (only going upwards) Lujerului A,Bd. Iuliu Maniu,44.434467,26.030699,2,,14737,1
147121,Scări și Scări rulante (doar urcare) Mihai Bravu A / Stairs & Escalators (only going upwards) Mihai Bravu A,Șos. Mihai Bravu,44.410767,26.124952,2,,14712,1
147122,Scări și Scări rulante (doar urcare) Mihai Bravu B / Stairs & Escalators (only going upwards) Mihai Bravu B,Șos. Mihai Bravu,44.412056,26.127323,2,,14712,1
147141,Scări și Scări rulante (doar urcare) Nicolae Grigorescu 1 (M1/3) A / Stairs & Escalators (only going upwards) Nicolae Grigorescu 1 (M1/3) A,Str. Ilioara,44.413734,26.15841,2,,15102,1
147151,Scări și Scări rulante (doar urcare) Nicolae Grigorescu 2 (M3) C / Stairs & Escalators (only going upwards) Nicolae Grigorescu 2 (M3) C,Bd. Theodor Pallady / Bd. Nicolae Grigorescu,44.413067,26.161444,2,,15102,1
147401,Scări și Scări rulante (doar urcare) Nicolae Teclu A / Stairs & Escalators (only going upwards) Nicolae Teclu A,Policolor,44.407734,26.194181,2,,14740,1
147404,Scări și Scări rulante (doar urcare) Nicolae Teclu C / Stairs & Escalators (only going upwards) Nicolae Teclu C,Fabrica de Medicamente,44.40711,26.195536,2,,14740,1
147061,Scări și Scări rulante (doar urcare) Petrache Poenaru A / Stairs & Escalators (only going upwards) Petrache Poenaru A,Splaiul Independenței,44.44567,26.044855,2,,14706,1
146993,Scări și Scări rulante (doar urcare) Piața Iancului B / Stairs & Escalators (only going upwards) Piața Iancului B,Bdul. Ferdinand,44.442265,26.131277,2,,14699,1
147103,Scări și Scări rulante (doar urcare) Piața Unirii 1 (M1/3) B / Stairs & Escalators (only going upwards) Piața Unirii 1 (M1/3) B,Palatul de Justiție,44.428356,26.10101,2,,15100,1
147022,Scări și Scări rulante (doar urcare) Piața Victoriei 2 (M2) C / Stairs & Escalators (only going upwards) Piața Victoriei 2 (M2) C,Bd. Aviatorilor,44.453686,26.086262,2,,15099,1
147343,Scări și Scări rulante (doar urcare) Preciziei B / Stairs & Escalators (only going upwards) Preciziei B,Bd. Preciziei,44.430637,25.992628,2,,14734,1
147111,Scări și Scări rulante (doar urcare) Timpuri Noi A / Stairs & Escalators (only going upwards) Timpuri Noi A,Bd. Gheorghe Șincai,44.41694,26.113033,2,,14711,1
147271,Scări și Scări rulante (doar urcare) Tineretului A / Stairs & Escalators (only going upwards) Tineretului A,B-dul Dimitrie Cantemir,44.41678,26.104515,2,,14727,1
147274,Scări și Scări rulante (doar urcare) Tineretului C / Stairs & Escalators (only going upwards) Tineretului C,B-dul Gheorghe Șincai / Parcul Tineretului,44.41474,26.1047,2,,14727,1
147161,Scări și Scări rulante (doar urcare) Titan A / Stairs & Escalators (only going upwards) Titan A,Parc Titan / Bd. Nicolae Grigorescu,44.426704,26.162188,2,,14716,1
147253,Scări și Scări rulante (doar urcare) Universitate B / Stairs & Escalators (only going upwards) Universitate B,Pasajul Intercontinental / Str. Ion Câmpineanu,44.43748,26.102741,2,,14725,1
147471,Scări și Scări rulante Parc Bazilescu A / Stairs & Escalators Parc Bazilescu A,Bd. Bucureștii Noi,44.48616,26.038052,2,,14747,1
147392,"Scări, Scări rulante (doar urcare) și Lift 1 Decembrie 1918 B / Stairs, Escalators (only going upwards) & Elevator 1 Decembrie 1918 B",Str. Trapezului,44.410603,26.172926,2,,14739,1
147451,"Scări, Scări rulante (doar urcare) și Lift 1 Mai A / Stairs, Escalators (only going upwards) & Elevator 1 Mai A",Bd. Ion Mihalache,44.471203,26.050625,2,,14745,1
147411,"Scări, Scări rulante (doar urcare) și Lift Anghel Saligny A / Stairs, Escalators (only going upwards) & Elevator Anghel Saligny A",Bd. Theodor Pallady,44.40564,26.20839,2,,14741,1
147432,"Scări, Scări rulante (doar urcare) și Lift Basarab 2 (M4) C / Stairs, Escalators (only going upwards) & Elevator Basarab 2 (M4) C",Bd. Dinicu Golescu / Kaufland,44.449608,26.068638,2,,14704,1
147434,"Scări, Scări rulante (doar urcare) și Lift Basarab 2 (M4) D / Stairs, Escalators (only going upwards) & Elevator Basarab 2 (M4) D",Calea Griviței,44.45077,26.06947,2,,14704,1
147291,"Scări, Scări rulante (doar urcare) și Lift Constantin Brâncoveanu A / Stairs, Escalators (only going upwards) & Elevator Constantin Brâncoveanu A",Șos. Olteniței,44.398724,26.109156,2,,14729,1
147172,"Scări, Scări rulante (doar urcare) și Lift Costin Georgian B / Stairs, Escalators (only going upwards) & Elevator Costin Georgian B",Cartier Titan,44.4352,26.168892,2,,14717,1
147132,"Scări, Scări rulante (doar urcare) și Lift Dristor 1 B / Stairs, Escalators (only going upwards) & Elevator Dristor 1 B",Bd. Camil Ressu,44.419086,26.142197,2,,14713,1
147281,"Scări, Scări rulante (doar urcare) și Lift Eroii Revoluției A / Stairs, Escalators (only going upwards) & Elevator Eroii Revoluției A",Șos. Giurgiului / B-dul Pieptănari,44.404545,26.09619,2,,14728,1
147083,"Scări, Scări rulante (doar urcare) și Lift Eroilor 1 (M1/3) A1 / Stairs, Escalators (only going upwards) & Elevator Eroilor 1 (M1/3) A1",Bd. Eroilor,44.43551,26.074057,2,,14708,1
147033,"Scări, Scări rulante (doar urcare) și Lift Gara de Nord 1 (M1) C / Stairs, Escalators (only going upwards) & Elevator Gara de Nord 1 (M1) C",Policlinica CFR,44.447113,26.076527,2,,14703,1
147422,"Scări, Scări rulante (doar urcare) și Lift Gara de Nord 2 (M4) I / Stairs, Escalators (only going upwards) & Elevator Gara de Nord 2 (M4) I",Gara de Nord,44.446938,26.0749,2,,14742,1
147362,"Scări, Scări rulante (doar urcare) și Lift Gorjului B / Stairs, Escalators (only going upwards) & Elevator Gorjului B",Bd. Iuliu Maniu,44.43431,26.02163,2,,14736,1
147441,"Scări, Scări rulante (doar urcare) și Lift Grivița A / Stairs, Escalators (only going upwards) & Elevator Grivița A",Calea Griviței,44.462547,26.056969,2,,14744,1
147072,"Scări, Scări rulante (doar urcare) și Lift Grozăvești B / Stairs, Escalators (only going upwards) & Elevator Grozăvești B",Splaiul Independenței,44.44283,26.059944,2,,14707,1
147092,"Scări, Scări rulante (doar urcare) și Lift Izvor B / Stairs, Escalators (only going upwards) & Elevator Izvor B",Splaiul Independenței,44.43292,26.09005,2,,14709,1
147461,"Scări, Scări rulante (doar urcare) și Lift Jiului A / Stairs, Escalators (only going upwards) & Elevator Jiului A",Str. Jiului,44.48262,26.040808,2,,14746,1
147372,"Scări, Scări rulante (doar urcare) și Lift Lujerului B / Stairs, Escalators (only going upwards) & Elevator Lujerului B",Șos. Virtuții,44.434517,26.033709,2,,14737,1
147142,"Scări, Scări rulante (doar urcare) și Lift Nicolae Grigorescu 1 (M1/3) B / Stairs, Escalators (only going upwards) & Elevator Nicolae Grigorescu 1 (M1/3) B",Bd. Theodor Pallady,44.413525,26.161404,2,,15102,1
147402,"Scări, Scări rulante (doar urcare) și Lift Nicolae Teclu B / Stairs, Escalators (only going upwards) & Elevator Nicolae Teclu B",Fabrica de Medicamente,44.407352,26.194048,2,,14740,1
147062,"Scări, Scări rulante (doar urcare) și Lift Petrache Poenaru B / Stairs, Escalators (only going upwards) & Elevator Petrache Poenaru B",Splaiul Independenței,44.445324,26.046787,2,,14706,1
147241,"Scări, Scări rulante (doar urcare) și Lift Piața Romană A / Stairs, Escalators (only going upwards) & Elevator Piața Romană A",Bd. Gheorghe Magheru,44.445023,26.097988,2,,14724,1
147301,"Scări, Scări rulante (doar urcare) și Lift Piața Sudului A / Stairs, Escalators (only going upwards) & Elevator Piața Sudului A",Calea Văcărești / Șoseaua Olteniței,44.393078,26.122423,2,,14730,1
147303,"Scări, Scări rulante (doar urcare) și Lift Piața Sudului B / Stairs, Escalators (only going upwards) & Elevator Piața Sudului B",Big Berceni,44.392902,26.122152,2,,14730,1
147381,"Scări, Scări rulante (doar urcare) și Lift Politehnica A / Stairs, Escalators (only going upwards) & Elevator Politehnica A",Bd. Iuliu Maniu,44.43478,26.055058,2,,14738,1
147352,"Scări, Scări rulante (doar urcare) și Lift Păcii B / Stairs, Escalators (only going upwards) & Elevator Păcii B",Bd. Iuliu Maniu,44.434055,26.005394,2,,14735,1
574424,"Scări, Scări rulante (doar urcare) și Lift Străulești D / Stairs, Escalators (only going upwards) & Elevator Străulești D",Terminal Multimodal Străulești,44.50335,26.023823,2,,57442,1
147112,"Scări, Scări rulante (doar urcare) și Lift Timpuri Noi B / Stairs, Escalators (only going upwards) & Elevator Timpuri Noi B",Calea Văcărești,44.41631,26.113712,2,,14711,1
147272,"Scări, Scări rulante (doar urcare) și Lift Tineretului B / Stairs, Escalators (only going upwards) & Elevator Tineretului B",B-dul Dimitrie Cantemir,44.416748,26.104156,2,,14727,1
147162,"Scări, Scări rulante (doar urcare) și Lift Titan B / Stairs, Escalators (only going upwards) & Elevator Titan B",Poșta Titan / Str. Liviu Rebreanu / Bd. Nicolae Grigorescu,44.425053,26.162771,2,,14716,1
147834,"Scări, Scări rulante (doar urcare) și Lift Tudor Arghezi D / Stairs, Escalators (only going upwards) & Elevator Tudor Arghezi D",Șoseaua Berceni,44.347088,26.1598,2,,14783,1
147835,"Scări, Scări rulante (doar urcare) și Lift Tudor Arghezi E - Park & Ride / Stairs, Escalators (only going upwards) & Elevator Tudor Arghezi E - Park & Ride",Șoseaua Berceni,44.34681,26.159641,2,,14783,1
147011,"Scări, Scări rulante (doar urcare) și Lift Ștefan cel Mare A / Stairs, Escalators (only going upwards) & Elevator Ștefan cel Mare A",Str. Tunari,44.452793,26.10582,2,,14701,1
574431,"Scări, Scări rulante și Lift Laminorului A / Stairs, Escalators & Elevator Laminorului A",Bd. Laminorului,44.495415,26.03155,2,,57443,1
574432,"Scări, Scări rulante și Lift Laminorului B / Stairs, Escalators & Elevator Laminorului B",Bd. Laminorului,44.49509,26.031069,2,,57443,1
146991,"Scări, Scări rulante și Lift Piața Iancului A / Stairs, Escalators & Elevator Piața Iancului A",Piața Iancului,44.440933,26.133186,2,,14699,1
574421,"Scări, Scări rulante și Lift Străulești A / Stairs, Escalators & Elevator Străulești A",Str. Trușești,44.500492,26.026924,2,,57442,1
574422,"Scări, Scări rulante și Lift Străulești B / Stairs, Escalators & Elevator Străulești B",Cimitir Străulești 1,44.502396,26.025932,2,,57442,1
574423,"Scări, Scări rulante și Lift Străulești C / Stairs, Escalators & Elevator Străulești C",Str. Constantin Godeanu,44.503006,26.024641,2,,57442,1
3142,Sebastian,"Calea 13 Septembrie, Bucuresti",44.42036,26.064833,,,,
3298,Sebastian,"Calea 13 Septembrie, Bucuresti",44.420563,26.065538,,,,
6700,Sebastian,"Calea Rahovei, Bucuresti",44.412556,26.072643,,,,
6841,Sebastian,"Calea 13 Septembrie, Bucuresti",44.420506,26.064947,,,,
7184,Sebastian,"Calea 13 Septembrie, Bucuresti",44.42085,26.066536,,,,
7366,Sebastian,"Calea Ferentari, Bucuresti",44.41236,26.073942,,,,
7400,Sebastian,"Str. Sebastian, Bucuresti",44.41977,26.066471,,,,
6389,Secuilor,"Bd. C.Brancoveanu, Bucuresti",44.39237,26.109924,,,,
6390,Secuilor,"Bd. C.Brancoveanu, Bucuresti",44.391666,26.10978,,,,
PV1_2912,Seicaru,,44.294292,26.126019,,,,
PV1_2940,Seicaru,,44.29473,26.125475,,,,
11007,Semanatoarea,"Spl. Independentei, Bucuresti",44.44549,26.046352,,,,
5964,Semanatoarea,"Splaiul Independentei, Bucuresti",44.445297,26.047346,,,,
6348,Sere,"Splaiul Unirii, Ilfov",44.395454,26.173162,,,,
5997,Sere Militari,"Prel. Ghencea, Bucuresti",44.41014,26.002043,,,,
6827,Sere Militari,"Prel. Ghencea, Bucuresti",44.410355,26.004284,,,,
12270,Sergent Ilie Petre,"Drumul Ciorogârla, Ilfov",44.44132,25.97731,,,,
3369,Sergent Moise,"Bd. Timisoara, Bucuresti",44.42794,26.04069,,,,
3610,Sergent Moise,"Bd. Timisoara, Bucuresti",44.428005,26.039936,,,,
6444,Sergent Moise,"Bd. Timisoara, Bucuresti",44.428078,26.040073,,,,
6462,Sergent Moise,"Bd. Timisoara, Bucuresti",44.427917,26.041937,,,,
PV1_154,Sfantul Calinic,,44.44981,26.221504,,,,
PV1_167,Sfantul Calinic,,44.449894,26.223158,,,,
12279,Sfintii Voievozi,"Str. Occidentului, Bucuresti",44.4473,26.08688,,,,
12358,Sfintii Voievozi,"Str. Occidentului, Bucuresti",44.44719,26.085426,,,,
3278,Sibiu,"Bd. Timisoara, Bucuresti",44.428375,26.048918,,,,
3469,Sibiu,"Bd. Timisoara, Bucuresti",44.428253,26.048168,,,,
3874,Sibiu,"Str. Sibiu, Bucuresti",44.420208,26.048147,,,,
6445,Sibiu,"Bd. Timisoara, Bucuresti",44.4284,26.048098,,,,
6459,Sibiu,"Bd. Timisoara, Bucuresti",44.42825,26.049341,,,,
PV1_401,Sihlea,,44.48176,26.171356,,,,
PV1_207,Sinaia,,44.525654,26.197699,,,,
PV1_263,Sinaia,,44.5244,26.196695,,,,
PV1_365,Sindrilita,,44.516426,26.319487,,,,
7100,Sipotul Apelor,"Str. Ciutaci, Ilfov",44.406837,25.926561,,,,
7197,Sipotul Apelor,"Str. Ciutaci, Ilfov",44.40692,25.92591,,,,
PV1_343,Siretului,,44.49311,26.19272,,,,
8784,Sitaru,"DJ 101, Ilfov",44.669216,26.343952,,,,
PV1_2620,Sitaru,,44.669266,26.343988,,,,
8782,Sitaru 1,"DJ 101, Ilfov",44.66611,26.324766,,,,
8786,Sitaru 1,"DJ 101, Ilfov",44.66627,26.325338,,,,
PV1_2618,Sitaru 1,,44.666092,26.32476,,,,
PV1_2622,Sitaru 1,,44.666275,26.325342,,,,
8783,Sitaru 2,"DJ 101, Ilfov",44.667805,26.330597,,,,
8785,Sitaru 2,"DJ 101, Ilfov",44.6676,26.329842,,,,
PV1_2619,Sitaru 2,,44.667805,26.330597,,,,
PV1_2621,Sitaru 2,,44.667618,26.329828,,,,
7300,Slatina,"Sos. Magurele, Bucuresti",44.384983,26.046974,,,,
7302,Slatina,"Sos. Magurele, Bucuresti",44.38411,26.046759,,,,
PV1_2158,Slatina,,44.384113,26.046776,,,,
PV1_2163,Slatina,,44.384983,26.046965,,,,
PV1_197,Slovei,,44.47791,26.158175,,,,
PV1_273,Slovei,,44.477627,26.15761,,,,
10996,Slt. Stanciu Gheorghita,"Str. Gheorghita Stanciu, Ilfov",44.335304,25.943901,,,,
10997,Slt. Stanciu Gheorghita,"Str. Gheorghita Stanciu, Ilfov",44.33576,25.943518,,,,
7116,Smardan,"Sos. Alexandriei, Ilfov",44.38857,26.012238,,,,
7119,Smardan,"Sos. Alexandriei, Ilfov",44.38843,26.011381,,,,
PV2_817,Smardan,,44.38857,26.012238,,,,
8579,Snagov Centru,"DJ 101 B, Ilfov",44.70489,26.171682,,,,
7756,Snagov Plaza,"DN1, Ilfov",44.66735,26.076805,,,,
8555,Snagov Plaza,"DN1, Ilfov",44.666557,26.07655,,,,
6039,Socului,"DJ 401A, Ilfov",44.351868,26.00859,,,,
6040,Socului,"DJ 401A, Ilfov",44.35219,26.008059,,,,
PV1_307,Socului,,44.573452,26.30036,,,,
PV1_330,Socului,,44.57307,26.299744,,,,
6114,Sold. Adrian Patru,"Sos. Chitilei, Bucuresti",44.489746,26.011303,,,,
7501,Sold. Adrian Patru,"Alee Acces Colosseum, Bucuresti",44.490887,26.010595,,,,
PV2_727,Sold. Adrian Patru,,44.49077,26.009058,,,,
PV2_776,Sold. Adrian Patru,,44.4909,26.010586,,,,
PV2_787,Sold. Adrian Patru,,44.489758,26.011309,,,,
6275,Sold. Mihale Stelian,"Str. Postavarului, Bucuresti",44.415947,26.166883,,,,
6223,Soldat Radu Tina,"Str. Industriilor, Bucuresti",44.427532,26.212688,,,,
